"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 19:31:09 CST 2023","Thu Aug 31 19:31:11 CST 2023","1635","test_case","test_001_login","TestLogin","","","用户登录=>预期成功","该用例是针对 登录成功 场景的测试"
"passed","Thu Aug 31 19:31:17 CST 2023","Thu Aug 31 19:31:22 CST 2023","5225","test_case","test_add_position","TestAddPosition","","","新增岗位=>预期成功","该用例是针对新增岗位成功场景的测试"
"passed","Thu Aug 31 19:31:07 CST 2023","Thu Aug 31 19:31:11 CST 2023","4239","test_case","test_001_login","TestLogin","","","用户登录=>预期失败","该用例是针对 登录失败 场景的测试"
"passed","Thu Aug 31 19:31:28 CST 2023","Thu Aug 31 19:31:31 CST 2023","2888","test_case","test_post_review","TestPostReview","","","岗位审查-审核或删除=>预期成功","该用例是针对审核或删除岗位场景的测试"
"passed","Thu Aug 31 19:31:23 CST 2023","Thu Aug 31 19:31:26 CST 2023","3022","test_case","test_post_review","TestPostReview","","","岗位审查-审核或删除=>预期成功","该用例是针对审核或删除岗位场景的测试"
"passed","Thu Aug 31 19:31:21 CST 2023","Thu Aug 31 19:31:35 CST 2023","14257","test_case","test_add_position","TestAddPosition","","","新增岗位=>预期失败","该用例是针对新增岗位失败场景的测试"
"passed","Thu Aug 31 19:31:26 CST 2023","Thu Aug 31 19:31:28 CST 2023","1930","test_case","test_post_review","TestPostReview","","","岗位审查-查询功能测试=>预期成功","该用例是查询岗位场景的测试"
"passed","Thu Aug 31 19:31:16 CST 2023","Thu Aug 31 19:31:17 CST 2023","1337","test_case","test_001_login","TestLogin","","","用户登录=>预期成功","该用例是针对 登录成功 场景的测试"
"passed","Thu Aug 31 19:31:09 CST 2023","Thu Aug 31 19:31:15 CST 2023","6186","test_case","test_add_position","TestAddPosition","","","新增岗位=>预期成功","该用例是针对新增岗位成功场景的测试"
"passed","Thu Aug 31 19:31:09 CST 2023","Thu Aug 31 19:31:20 CST 2023","11575","test_case","test_add_position","TestAddPosition","","","新增岗位=>预期失败","该用例是针对新增岗位失败场景的测试"
